"ISO3","YEAR","GDLCODE","geo_area","fies","population","stunting","u5pop"
"MLI",2025,"MLIr104","Urban",1438266,2103788,100331,328646
"MLI",2025,"MLIr101","Rural",2255969,3241817,148820,506424
"MLI",2025,"MLIr101","Urban",446994,642328,29487,100342
"MLI",2025,"MLIr107","Rural",304217,412795,21807,64485
"MLI",2025,"MLIr107","Urban",96373,130769,6908,20428
"MLI",2025,"MLIr106","Rural",466931,636882,35243,99491
"MLI",2025,"MLIr106","Urban",167107,227929,12613,35606
"MLI",2025,"MLIr108","Rural",64692,94296,3069,14731
"MLI",2025,"MLIr108","Urban",3366820,4907539,159702,766637
"MLI",2030,"MLIr103","Rural",546318,1122312,38720,162484
"MLI",2030,"MLIr103","Urban",777329,1596884,55093,231191
"MLI",2030,"MLIr102","Rural",1115923,2308705,99094,334246
"MLI",2030,"MLIr102","Urban",1343540,2779615,119306,402423
"MLI",2030,"MLIr105","Rural",763657,1607917,72965,232789
"MLI",2030,"MLIr105","Urban",547112,1151970,52274,166778
"MLI",2030,"MLIr104","Rural",499483,1035662,42576,149940
"MLI",2030,"MLIr104","Urban",1118279,2318714,95322,335695
"MLI",2030,"MLIr101","Rural",1923738,4041847,166097,585165
"MLI",2030,"MLIr101","Urban",395879,831757,34180,120419
"MLI",2030,"MLIr107","Rural",199896,394079,19249,57053
"MLI",2030,"MLIr107","Urban",67012,132108,6453,19126
"MLI",2030,"MLIr106","Rural",331094,680280,34474,98489
"MLI",2030,"MLIr106","Urban",124361,255517,12949,36993
"MLI",2030,"MLIr108","Rural",0,0,0,0
"MLI",2030,"MLIr108","Urban",3219105,7124021,213345,1031391
"MLT",2020,"MLTt","Rural",611,9238,0,439
"MLT",2020,"MLTt","Urban",32751,495274,0,23515
"MLT",2025,"MLTt","Rural",540,8515,0,391
"MLT",2025,"MLTt","Urban",31982,504153,0,23165
"MLT",2030,"MLTt","Rural",466,7743,0,336
"MLT",2030,"MLTt","Urban",30660,509586,0,22140
"MMR",2020,"MMRr114","Rural",751032,2944364,82103,208017
"MMR",2020,"MMRr114","Urban",1097842,4304003,120016,304075
"MMR",2020,"MMRr113","Rural",1279769,6011404,183925,424701
"MMR",2020,"MMRr113","Urban",14204,66718,2041,4714
"MMR",2020,"MMRr110","Rural",136429,655543,15809,46314
"MMR",2020,"MMRr110","Urban",286957,1378832,33252,97413
"MMR",2020,"MMRr112","Rural",102919,569264,13048,40218
"MMR",2020,"MMRr112","Urban",1201848,6647662,152369,469652
"MMR",2020,"MMRr111","Rural",741760,2873977,82218,203044
"MMR",2020,"MMRr111","Urban",157367,609726,17443,43077
"MMR",2020,"MMRr103","Rural",382955,1513088,41747,106899
"MMR",2020,"MMRr103","Urban",8584,33915,936,2396
"MMR",2020,"MMRr102","Rural",60098,291699,9171,20608
"MMR",2020,"MMRr102","Urban",0,0,0,0
"MMR",2020,"MMRr105","Rural",999255,4534427,133257,320354
"MMR",2020,"MMRr105","Urban",306708,1391781,40901,98328
"MMR",2020,"MMRr104","Rural",107389,526988,16119,37231
"MMR",2020,"MMRr104","Urban",0,0,0,0
"MMR",2020,"MMRr101","Rural",341059,1681571,50403,118802
"MMR",2020,"MMRr101","Urban",976,4810,144,340
"MMR",2020,"MMRr107","Rural",693573,3366773,82081,237860
"MMR",2020,"MMRr107","Urban",372666,1809010,44103,127805
"MMR",2020,"MMRr106","Rural",307305,1335742,32792,94369
"MMR",2020,"MMRr106","Urban",10740,46681,1146,3298
"MMR",2020,"MMRr109","Rural",784660,4155101,95729,293555
"MMR",2020,"MMRr109","Urban",614741,3255312,74999,229985
"MMR",2020,"MMRr108","Rural",678515,3148522,74831,222441
"MMR",2020,"MMRr108","Urban",238309,1105829,26282,78126
"MMR",2025,"MMRr114","Rural",407765,2689941,54635,179802
"MMR",2025,"MMRr114","Urban",698133,4605439,93541,307839
"MMR",2025,"MMRr113","Rural",1082101,6196198,137235,414169
"MMR",2025,"MMRr113","Urban",13392,76683,1698,5126
"MMR",2025,"MMRr110","Rural",70356,544965,9101,36427
"MMR",2025,"MMRr110","Urban",181084,1402644,23425,93756
"MMR",2025,"MMRr112","Rural",115210,556765,9201,37216
"MMR",2025,"MMRr112","Urban",1434091,6930400,114531,463245
"MMR",2025,"MMRr111","Rural",448791,2916986,53857,194978
"MMR",2025,"MMRr111","Urban",105500,685712,12660,45835
"MMR",2025,"MMRr103","Rural",232236,1493458,29468,99826
"MMR",2025,"MMRr103","Urban",8579,55167,1089,3687
"MMR",2025,"MMRr102","Rural",48405,294766,6719,19703
"MMR",2025,"MMRr102","Urban",0,0,0,0
"MMR",2025,"MMRr105","Rural",684500,4343129,96099,290305
"MMR",2025,"MMRr105","Urban",256971,1630470,36077,108985
"MMR",2025,"MMRr104","Rural",76609,531104,10772,35500
"MMR",2025,"MMRr104","Urban",0,0,0,0
"MMR",2025,"MMRr101","Rural",273948,1749688,40419,116953
"MMR",2025,"MMRr101","Urban",807,5154,119,345
"MMR",2025,"MMRr107","Rural",441434,3179696,52756,212539
"MMR",2025,"MMRr107","Urban",275057,1981265,32872,132433
"MMR",2025,"MMRr106","Rural",191981,1321825,22141,88354
"MMR",2025,"MMRr106","Urban",8484,58412,978,3904
"MMR",2025,"MMRr109","Rural",545838,3804100,60344,254275
"MMR",2025,"MMRr109","Urban",533667,3719280,58999,248606
"MMR",2025,"MMRr108","Rural",424820,2952080,45515,197324
"MMR",2025,"MMRr108","Urban",177100,1230666,18975,82261
"MMR",2030,"MMRr114","Rural",295977,2421730,41698,153922
"MMR",2030,"MMRr114","Urban",596282,4878866,84007,310095
"MMR",2030,"MMRr113","Rural",960375,6349833,118424,403588
"MMR",2030,"MMRr113","Urban",13105,86646,1616,5507
"MMR",2030,"MMRr110","Rural",48011,441580,5977,28066
"MMR",2030,"MMRr110","Urban",153527,1412071,19112,89750
"MMR",2030,"MMRr112","Rural",107217,541062,7522,34389
"MMR",2030,"MMRr112","Urban",1423027,7181222,99837,456430
"MMR",2030,"MMRr111","Rural",368738,2943286,41045,187072
"MMR",2030,"MMRr111","Urban",95340,761007,10612,48369
"MMR",2030,"MMRr103","Rural",195247,1465551,24105,93149
"MMR",2030,"MMRr103","Urban",10100,75810,1247,4818
"MMR",2030,"MMRr102","Rural",38532,296158,5690,18823
"MMR",2030,"MMRr102","Urban",0,0,0,0
"MMR",2030,"MMRr105","Rural",547402,4127885,79777,262364
"MMR",2030,"MMRr105","Urban",246520,1858976,35927,118154
"MMR",2030,"MMRr104","Rural",68869,532185,8355,33825
"MMR",2030,"MMRr104","Urban",0,0,0,0
"MMR",2030,"MMRr101","Rural",234591,1810087,37295,115047
"MMR",2030,"MMRr101","Urban",711,5487,113,349
"MMR",2030,"MMRr107","Rural",372904,2979348,39413,189364
"MMR",2030,"MMRr107","Urban",267502,2137231,28273,135840
"MMR",2030,"MMRr106","Rural",166539,1300496,17408,82658
"MMR",2030,"MMRr106","Urban",8920,69658,932,4427
"MMR",2030,"MMRr109","Rural",429626,3429993,43887,218006
"MMR",2030,"MMRr109","Urban",521603,4164306,53283,264678
"MMR",2030,"MMRr108","Rural",347389,2747386,32307,174621
"MMR",2030,"MMRr108","Urban",169575,1341115,15771,85240
"MNE",2020,"MNEr101","Rural",19122,175065,0,9510
"MNE",2020,"MNEr101","Urban",1554,14231,0,773
"MNE",2020,"MNEr103","Rural",12782,118912,0,6460
"MNE",2020,"MNEr103","Urban",2592,24118,0,1310
"MNE",2020,"MNEr102","Rural",24847,235398,0,12788
"MNE",2020,"MNEr102","Urban",5978,56638,0,3077
"MNE",2025,"MNEr101","Rural",17902,181489,0,8975
"MNE",2025,"MNEr101","Urban",1501,15214,0,752
"MNE",2025,"MNEr103","Rural",9697,115613,0,5717
"MNE",2025,"MNEr103","Urban",2019,24073,0,1190
"MNE",2025,"MNEr102","Rural",21556,238175,0,11778
"MNE",2025,"MNEr102","Urban",5327,58864,0,2911
"MNE",2030,"MNEr101","Rural",19449,187772,0,8602
"MNE",2030,"MNEr101","Urban",1681,16229,0,743
"MNE",2030,"MNEr103","Rural",5370,112165,0,5138
"MNE",2030,"MNEr103","Urban",1148,23972,0,1098
"MNE",2030,"MNEr102","Rural",16998,240573,0,11020
"MNE",2030,"MNEr102","Urban",4313,61044,0,2796
"MNG",2020,"MNGr103","Rural",48459,174258,2715,16432
"MNG",2020,"MNGr103","Urban",114052,410134,6391,38674
"MNG",2020,"MNGr102","Rural",65222,248920,4616,23472
"MNG",2020,"MNGr102","Urban",115697,441555,8188,41637
"MNG",2020,"MNGr105","Rural",11,51,1,5
"MNG",2020,"MNGr105","Urban",278396,1271975,15128,119944
"MNG",2020,"MNGr104","Rural",65112,246691,4482,23262
"MNG",2020,"MNGr104","Urban",637,2415,44,228
"MNG",2020,"MNGr101","Rural",73379,275707,6317,25998
"MNG",2020,"MNGr101","Urban",50960,191473,4387,18055
"MNG",2025,"MNGr103","Rural",23124,180628,1609,15046
"MNG",2025,"MNGr103","Urban",55285,431849,3846,35972
"MNG",2025,"MNGr102","Rural",30421,223112,2321,18585
"MNG",2025,"MNGr102","Urban",68248,500545,5207,41694
"MNG",2025,"MNGr105","Rural",5,34,0,3
"MNG",2025,"MNGr105","Urban",207139,1333123,8967,111046
"MNG",2025,"MNGr104","Rural",43678,258468,2700,21530
"MNG",2025,"MNGr104","Urban",441,2610,27,217
"MNG",2025,"MNGr101","Rural",43067,257600,3446,21457
"MNG",2025,"MNGr101","Urban",38792,232032,3104,19328
"MNG",2030,"MNGr103","Rural",18380,185174,1121,13633
"MNG",2030,"MNGr103","Urban",44591,449251,2719,33076
"MNG",2030,"MNGr102","Rural",21876,195094,1354,14364
"MNG",2030,"MNGr102","Urban",62175,554494,3848,40824
"MNG",2030,"MNGr105","Rural",1,16,0,1
"MNG",2030,"MNGr105","Urban",98146,1380912,6271,101669
"MNG",2030,"MNGr104","Rural",27658,267656,1907,19706
"MNG",2030,"MNGr104","Urban",287,2778,20,205
"MNG",2030,"MNGr101","Rural",31653,236742,2183,17430
"MNG",2030,"MNGr101","Urban",36158,270436,2494,19911
"MOZ",2020,"MOZr110","Rural",262134,379698,16576,53031
"MOZ",2020,"MOZr110","Urban",1195147,1731156,75575,241783
"MOZ",2020,"MOZr111","Rural",0,0,0,0
"MOZ",2020,"MOZr111","Urban",1238706,1583200,52433,221119
"MOZ",2020,"MOZr105","Rural",1474785,2309342,133703,322536
"MOZ",2020,"MOZr105","Urban",982157,1537943,89042,214798
"MOZ",2020,"MOZr104","Rural",2448872,3921926,249257,547758
"MOZ",2020,"MOZr104","Urban",1200510,1922645,122193,268528
"MOZ",2020,"MOZr107","Rural",1223567,1899619,112322,265312
"MOZ",2020,"MOZr107","Urban",670588,1041105,61559,145407
"MOZ",2020,"MOZr106","Rural",932109,1408543,83172,196725
"MOZ",2020,"MOZr106","Urban",418841,632925,37373,88398
"MOZ",2020,"MOZr101","Rural",1030520,1628050,101046,227383
"MOZ",2020,"MOZr101","Urban",136192,215160,13354,30050
"MOZ",2020,"MOZr103","Rural",1645300,2736640,184994,382215
"MOZ",2020,"MOZr103","Urban",1186038,1972746,133356,275525
"MOZ",2020,"MOZr102","Rural",1164105,1833205,119282,256036
"MOZ",2020,"MOZr102","Urban",387139,609657,39669,85148
"MOZ",2020,"MOZr109","Rural",376555,555040,26443,77520
"MOZ",2020,"MOZr109","Urban",800099,1179341,56186,164713
"MOZ",2020,"MOZr108","Rural",614315,887902,44527,124009
"MOZ",2020,"MOZr108","Urban",659287,952902,47787,133088
"MOZ",2025,"MOZr110","Rural",271619,396914,13078,52011
"MOZ",2025,"MOZr110","Urban",1302952,1903992,62736,249497
"MOZ",2025,"MOZr111","Rural",0,0,0,0
"MOZ",2025,"MOZr111","Urban",1335132,1715202,41651,224758
"MOZ",2025,"MOZr105","Rural",1658747,2488978,101505,326152
"MOZ",2025,"MOZr105","Urban",1160936,1742004,71042,228270
"MOZ",2025,"MOZr104","Rural",2590939,3946695,187064,517170
"MOZ",2025,"MOZr104","Urban",1611196,2454283,116327,321606
"MOZ",2025,"MOZr107","Rural",1330854,2005874,89558,262847
"MOZ",2025,"MOZr107","Urban",811083,1222471,54581,160191
"MOZ",2025,"MOZr106","Rural",1001747,1504991,65459,197212
"MOZ",2025,"MOZr106","Urban",479762,720778,31350,94450
"MOZ",2025,"MOZr101","Rural",1179777,1780003,80839,233249
"MOZ",2025,"MOZr101","Urban",160510,242172,10998,31734
"MOZ",2025,"MOZr103","Rural",1712117,2663458,138114,349016
"MOZ",2025,"MOZr103","Urban",1570037,2442431,126653,320053
"MOZ",2025,"MOZr102","Rural",1261571,1874807,88686,245672
"MOZ",2025,"MOZr102","Urban",527298,783612,37068,102683
"MOZ",2025,"MOZr109","Rural",372609,537112,18889,70382
"MOZ",2025,"MOZr109","Urban",944417,1361366,47877,178392
"MOZ",2025,"MOZr108","Rural",641735,908895,34992,119100
"MOZ",2025,"MOZr108","Urban",763519,1081379,41632,141702
"MOZ",2030,"MOZr110","Rural",278887,412990,11846,50738
"MOZ",2030,"MOZr110","Urban",1398523,2071003,59406,254432
"MOZ",2030,"MOZr111","Rural",0,0,0,0
"MOZ",2030,"MOZr111","Urban",1379625,1840368,37963,226098
"MOZ",2030,"MOZr105","Rural",1712379,2664605,88681,327359
"MOZ",2030,"MOZr105","Urban",1249059,1943640,64687,238785
"MOZ",2030,"MOZr104","Rural",2581552,3962556,161481,486818
"MOZ",2030,"MOZr104","Urban",1941748,2980488,121460,366167
"MOZ",2030,"MOZr107","Rural",1371726,2107473,81856,258913
"MOZ",2030,"MOZr107","Urban",912928,1402592,54478,172315
"MOZ",2030,"MOZr106","Rural",1052492,1597021,59079,196201
"MOZ",2030,"MOZr106","Urban",531441,806393,29831,99069
"MOZ",2030,"MOZr101","Rural",1258735,1928482,74004,236923
"MOZ",2030,"MOZr101","Urban",175405,268735,10313,33015
"MOZ",2030,"MOZr103","Rural",1638735,2584557,118190,317525
"MOZ",2030,"MOZr103","Urban",1837494,2898033,132525,356037
"MOZ",2030,"MOZr102","Rural",1248105,1911703,75911,234861
"MOZ",2030,"MOZr102","Urban",622532,953522,37863,117145
"MOZ",2030,"MOZr109","Rural",349133,517330,15525,63556
"MOZ",2030,"MOZr109","Urban",1039861,1540821,46240,189297
"MOZ",2030,"MOZr108","Rural",638475,927000,31526,113886
"MOZ",2030,"MOZr108","Urban",829406,1204213,40953,147943
"MRT",2020,"MRTr111","Rural",1315,3041,132,372
"MRT",2020,"MRTr111","Urban",30924,71514,3115,8738
"MRT",2020,"MRTr110","Rural",31370,80566,3529,9844
"MRT",2020,"MRTr110","Urban",96879,248810,10899,30402
"MRT",2020,"MRTr112","Rural",4562,11302,374,1381
"MRT",2020,"MRTr112","Urban",4,10,0,1
"MRT",2020,"MRTr106","Rural",129277,376152,13223,45961
"MRT",2020,"MRTr106","Urban",430034,1251252,43987,152889
"MRT",2020,"MRTr105","Rural",80812,210809,8736,25758
"MRT",2020,"MRTr105","Urban",86151,224736,9313,27460
"MRT",2020,"MRTr108","Rural",59708,149111,4359,18220
"MRT",2020,"MRTr108","Urban",178,444,13,54
"MRT",2020,"MRTr107","Rural",45143,108115,5103,13210
"MRT",2020,"MRTr107","Urban",45,108,5,13
"MRT",2020,"MRTr102","Rural",138923,341225,16855,41694
"MRT",2020,"MRTr102","Urban",6371,15649,773,1912
"MRT",2020,"MRTr101","Rural",202355,497814,28252,60827
"MRT",2020,"MRTr101","Urban",190,467,27,57
"MRT",2020,"MRTr104","Rural",44290,121574,4845,14855
"MRT",2020,"MRTr104","Urban",104182,285977,11397,34943
"MRT",2020,"MRTr103","Rural",200036,487287,23009,59541
"MRT",2020,"MRTr103","Urban",1425,3472,164,424
"MRT",2020,"MRTr109","Rural",50040,122447,5500,14962
"MRT",2020,"MRTr109","Urban",52,128,6,16
"MRT",2025,"MRTr111","Rural",805,2541,90,284
"MRT",2025,"MRTr111","Urban",24870,78520,2771,8779
"MRT",2025,"MRTr110","Rural",12387,53105,1810,5937
"MRT",2025,"MRTr110","Urban",72554,311050,10601,34776
"MRT",2025,"MRTr112","Rural",3501,12239,318,1368
"MRT",2025,"MRTr112","Urban",3,10,0,1
"MRT",2025,"MRTr106","Rural",77126,399774,11091,44695
"MRT",2025,"MRTr106","Urban",264288,1369914,38005,153159
"MRT",2025,"MRTr105","Rural",54968,228441,7431,25540
"MRT",2025,"MRTr105","Urban",60025,249457,8114,27890
"MRT",2025,"MRTr108","Rural",47723,161586,3779,18066
"MRT",2025,"MRTr108","Urban",141,478,11,53
"MRT",2025,"MRTr107","Rural",36767,117858,4511,13177
"MRT",2025,"MRTr107","Urban",36,117,4,13
"MRT",2025,"MRTr102","Rural",105739,365188,15022,40829
"MRT",2025,"MRTr102","Urban",6142,21211,873,2371
"MRT",2025,"MRTr101","Rural",159212,542312,25913,60631
"MRT",2025,"MRTr101","Urban",148,503,24,56
"MRT",2025,"MRTr104","Rural",15572,69808,2134,7805
"MRT",2025,"MRTr104","Urban",83176,372876,11396,41688
"MRT",2025,"MRTr103","Rural",139131,500251,19169,55929
"MRT",2025,"MRTr103","Urban",9925,35687,1367,3990
"MRT",2025,"MRTr109","Rural",35449,133096,4915,14880
"MRT",2025,"MRTr109","Urban",36,136,5,15
"MRT",2030,"MRTr111","Rural",578,2041,68,215
"MRT",2030,"MRTr111","Urban",24184,85339,2854,8973
"MRT",2030,"MRTr110","Rural",5210,24922,778,2620
"MRT",2030,"MRTr110","Urban",78230,374234,11685,39348
"MRT",2030,"MRTr112","Rural",3457,13139,316,1381
"MRT",2030,"MRTr112","Urban",3,10,0,1
"MRT",2030,"MRTr106","Rural",70109,422507,10868,44423
"MRT",2030,"MRTr106","Urban",246487,1485440,38210,156182
"MRT",2030,"MRTr105","Rural",51834,245872,7381,25852
"MRT",2030,"MRTr105","Urban",57766,274009,8226,28810
"MRT",2030,"MRTr108","Rural",47943,173606,3808,18253
"MRT",2030,"MRTr108","Urban",141,511,11,54
"MRT",2030,"MRTr107","Rural",38221,127378,4623,13393
"MRT",2030,"MRTr107","Urban",38,127,5,13
"MRT",2030,"MRTr102","Rural",103787,388169,15476,40813
"MRT",2030,"MRTr102","Urban",7117,26618,1061,2799
"MRT",2030,"MRTr101","Rural",155746,585733,27357,61585
"MRT",2030,"MRTr101","Urban",143,538,25,57
"MRT",2030,"MRTr104","Rural",3637,18411,509,1936
"MRT",2030,"MRTr104","Urban",90534,458320,12675,48189
"MRT",2030,"MRTr103","Rural",130375,512460,18636,53881
"MRT",2030,"MRTr103","Urban",17251,67808,2466,7129
"MRT",2030,"MRTr109","Rural",33509,143433,5081,15081
"MRT",2030,"MRTr109","Urban",34,144,5,15
"MUS",2020,"MUSr102","Rural",51267,320591,0,18310
"MUS",2020,"MUSr102","Urban",51035,319142,0,18227
"MUS",2020,"MUSr101","Rural",40757,255993,0,14621
"MUS",2020,"MUSr101","Urban",53669,337096,0,19253
"MUS",2020,"MUSr103","Rural",4809,29391,0,1679
"MUS",2020,"MUSr103","Urban",1607,9825,0,561
"MUS",2025,"MUSr102","Rural",37295,294421,0,16732
"MUS",2025,"MUSr102","Urban",45579,359820,0,20448
"MUS",2025,"MUSr101","Rural",38282,257417,0,14629
"MUS",2025,"MUSr101","Urban",51920,349122,0,19840
"MUS",2025,"MUSr103","Rural",5066,29805,0,1694
"MUS",2025,"MUSr103","Urban",1751,10300,0,585
"MUS",2030,"MUSr102","Rural",19017,267542,0,14842
"MUS",2030,"MUSr102","Urban",28419,399802,0,22180
"MUS",2030,"MUSr101","Rural",20843,258348,0,14332
"MUS",2030,"MUSr101","Urban",29071,360340,0,19991
"MUS",2030,"MUSr103","Rural",3681,30153,0,1673
"MUS",2030,"MUSr103","Urban",1313,10755,0,597
"MWI",2020,"MWIr109","Rural",1237018,1903087,138943,324630
"MWI",2020,"MWIr109","Urban",688986,1059968,77387,180810
"MWI",2020,"MWIr111","Rural",656094,1005534,58831,171525
"MWI",2020,"MWIr111","Urban",85890,131636,7702,22455
"MWI",2020,"MWIr110","Rural",287039,445283,35031,75957
"MWI",2020,"MWIr110","Urban",307596,477173,37539,81397
"MWI",2020,"MWIr113","Rural",1285031,2003859,154072,341820
"MWI",2020,"MWIr113","Urban",424695,662264,50920,112970
"MWI",2020,"MWIr112","Rural",2263027,3424527,261398,584159
"MWI",2020,"MWIr112","Urban",133740,202382,15448,34523
"MWI",2020,"MWIr106","Rural",302487,471950,34187,80506
"MWI",2020,"MWIr106","Urban",77621,121107,8773,20659
"MWI",2020,"MWIr105","Rural",695814,1060491,68022,180900
"MWI",2020,"MWIr105","Urban",110338,168167,10787,28686
"MWI",2020,"MWIr108","Rural",391525,605576,45017,103300
"MWI",2020,"MWIr108","Urban",294748,455890,33890,77766
"MWI",2020,"MWIr107","Rural",211712,337445,28109,57562
"MWI",2020,"MWIr107","Urban",325857,519379,43264,88596
"MWI",2020,"MWIr102","Rural",469141,717820,53631,122446
"MWI",2020,"MWIr102","Urban",25352,38791,2898,6617
"MWI",2020,"MWIr101","Rural",270439,432382,33680,73756
"MWI",2020,"MWIr101","Urban",552469,883294,68802,150673
"MWI",2020,"MWIr104","Rural",732230,1146464,79202,195565
"MWI",2020,"MWIr104","Urban",91527,143306,9900,24445
"MWI",2020,"MWIr103","Rural",469382,724724,49736,123624
"MWI",2020,"MWIr103","Urban",23343,36041,2473,6148
"MWI",2025,"MWIr109","Rural",1548683,2320518,116727,379078
"MWI",2025,"MWIr109","Urban",954295,1429898,71927,233587
"MWI",2025,"MWIr111","Rural",761354,1147492,48891,187454
"MWI",2025,"MWIr111","Urban",97889,147535,6286,24101
"MWI",2025,"MWIr110","Rural",321578,483488,28381,78982
"MWI",2025,"MWIr110","Urban",469400,705735,41427,115288
"MWI",2025,"MWIr113","Rural",1444303,2178050,129382,355805
"MWI",2025,"MWIr113","Urban",574126,865798,51431,141436
"MWI",2025,"MWIr112","Rural",2360872,3514670,192214,574154
"MWI",2025,"MWIr112","Urban",219171,326284,17844,53302
"MWI",2025,"MWIr106","Rural",365790,556378,28668,90890
"MWI",2025,"MWIr106","Urban",98778,150245,7742,24544
"MWI",2025,"MWIr105","Rural",842469,1271271,59014,207674
"MWI",2025,"MWIr105","Urban",130685,197202,9154,32215
"MWI",2025,"MWIr108","Rural",401446,605929,33123,98984
"MWI",2025,"MWIr108","Urban",426412,643612,35183,105140
"MWI",2025,"MWIr107","Rural",205702,316818,20581,51755
"MWI",2025,"MWIr107","Urban",438882,675958,43911,110424
"MWI",2025,"MWIr102","Rural",470011,712617,37891,116413
"MWI",2025,"MWIr102","Urban",23788,36066,1918,5892
"MWI",2025,"MWIr101","Rural",305779,465150,27990,75987
"MWI",2025,"MWIr101","Urban",645075,981285,59048,160302
"MWI",2025,"MWIr104","Rural",859486,1322015,67783,215964
"MWI",2025,"MWIr104","Urban",119382,183627,9415,29997
"MWI",2025,"MWIr103","Rural",573673,873510,43696,142696
"MWI",2025,"MWIr103","Urban",43806,66702,3337,10896
"MWI",2030,"MWIr109","Rural",1872847,2826191,113825,442566
"MWI",2030,"MWIr109","Urban",1246074,1880369,75732,294455
"MWI",2030,"MWIr111","Rural",853560,1300193,46870,203603
"MWI",2030,"MWIr111","Urban",108208,164829,5942,25811
"MWI",2030,"MWIr110","Rural",340668,531263,26907,83193
"MWI",2030,"MWIr110","Urban",635190,990561,50169,155116
"MWI",2030,"MWIr113","Rural",1560216,2376596,125804,372162
"MWI",2030,"MWIr113","Urban",706026,1075452,56929,168410
"MWI",2030,"MWIr112","Rural",2375389,3603679,163703,564316
"MWI",2030,"MWIr112","Urban",284290,431294,19592,67538
"MWI",2030,"MWIr106","Rural",426544,653115,27786,102274
"MWI",2030,"MWIr106","Urban",119650,183205,7794,28689
"MWI",2030,"MWIr105","Rural",995050,1512594,59020,236864
"MWI",2030,"MWIr105","Urban",151750,230678,9001,36123
"MWI",2030,"MWIr108","Rural",397621,612595,28520,95929
"MWI",2030,"MWIr108","Urban",550773,848548,39505,132878
"MWI",2030,"MWIr107","Rural",190721,300414,17531,47043
"MWI",2030,"MWIr107","Urban",534718,842261,49152,131893
"MWI",2030,"MWIr102","Rural",459772,701644,30803,109873
"MWI",2030,"MWIr102","Urban",22088,33708,1480,5278
"MWI",2030,"MWIr101","Rural",319867,498742,26739,78100
"MWI",2030,"MWIr101","Urban",693105,1080702,57940,169232
"MWI",2030,"MWIr104","Rural",989133,1518407,66926,237774
"MWI",2030,"MWIr104","Urban",148238,227559,10030,35634
"MWI",2030,"MWIr103","Rural",685694,1051710,44481,164692
"MWI",2030,"MWIr103","Urban",66700,102303,4327,16020
"MYS",2020,"MYSr113","Rural",277674,1889475,35664,164270
"MYS",2020,"MYSr113","Urban",150704,1025490,19356,89156
"MYS",2020,"MYSr112","Rural",467154,2274571,45537,197750
"MYS",2020,"MYSr112","Urban",278750,1357232,27172,117997
"MYS",2020,"MYSr115","Rural",0,0,0,0
"MYS",2020,"MYSr115","Urban",16419,99119,1408,8617
"MYS",2020,"MYSr114","Rural",0,0,0,0
"MYS",2020,"MYSr114","Urban",244144,1899149,28551,165111
"MYS",2020,"MYSr106","Rural",167633,1051276,20048,91397
"MYS",2020,"MYSr106","Urban",120220,753936,14378,65547
"MYS",2020,"MYSr105","Rural",45875,318756,5600,27712
"MYS",2020,"MYSr105","Urban",127917,888822,15615,77274
"MYS",2020,"MYSr108","Rural",129234,820167,16170,71305
"MYS",2020,"MYSr108","Urban",325637,2066616,40744,179671
"MYS",2020,"MYSr107","Rural",1170,8457,145,735
"MYS",2020,"MYSr107","Urban",247483,1788334,30708,155477
"MYS",2020,"MYSr102","Rural",47703,308677,5279,26836
"MYS",2020,"MYSr102","Urban",308268,1994726,34113,173420
"MYS",2020,"MYSr101","Rural",96528,679414,12139,59068
"MYS",2020,"MYSr101","Urban",437087,3076450,54966,267465
"MYS",2020,"MYSr104","Rural",7216,53697,956,4668
"MYS",2020,"MYSr104","Urban",109179,812467,14472,70635
"MYS",2020,"MYSr103","Rural",85334,405411,9051,35246
"MYS",2020,"MYSr103","Urban",308481,1465557,32719,127415
"MYS",2020,"MYSr109","Rural",6022,37844,593,3290
"MYS",2020,"MYSr109","Urban",38974,244940,3838,21295
"MYS",2020,"MYSr111","Rural",80684,408813,8684,35542
"MYS",2020,"MYSr111","Urban",174266,882984,18756,76766
"MYS",2020,"MYSr110","Rural",30602,219882,3840,19116
"MYS",2020,"MYSr110","Urban",773825,5560165,97106,483398
"MYS",2025,"MYSr113","Rural",284150,2002541,27488,163591
"MYS",2025,"MYSr113","Urban",156649,1103982,15154,90186
"MYS",2025,"MYSr112","Rural",506171,2363608,34573,193087
"MYS",2025,"MYSr112","Urban",322697,1506861,22041,123098
"MYS",2025,"MYSr115","Rural",0,0,0,0
"MYS",2025,"MYSr115","Urban",9756,105632,1119,8629
"MYS",2025,"MYSr114","Rural",0,0,0,0
"MYS",2025,"MYSr114","Urban",130713,2023953,21873,165340
"MYS",2025,"MYSr106","Rural",153088,1075544,15413,87863
"MYS",2025,"MYSr106","Urban",120743,848298,12156,69299
"MYS",2025,"MYSr105","Rural",34769,292342,3785,23882
"MYS",2025,"MYSr105","Urban",118288,994593,12877,81250
"MYS",2025,"MYSr108","Rural",113818,790293,11797,64560
"MYS",2025,"MYSr108","Urban",329257,2286197,34128,186763
"MYS",2025,"MYSr107","Rural",898,8571,109,700
"MYS",2025,"MYSr107","Urban",199819,1906297,24312,155729
"MYS",2025,"MYSr102","Rural",34595,273357,3476,22331
"MYS",2025,"MYSr102","Urban",276074,2181416,27741,178203
"MYS",2025,"MYSr101","Rural",76714,610787,8070,49896
"MYS",2025,"MYSr101","Urban",426016,3391895,44818,277090
"MYS",2025,"MYSr104","Rural",5461,45275,594,3699
